Store,Dept,Date,Region,Warehouse,Shipping_Mode,Order_Priority,Distance_km,Traffic_Index,Weekly_Sales,Actual_Delivery_Delay,Logistic_Delay_Probability,Decision_Tree_Delay_Probability,Random_Forest_Delay_Probability,Predicted_Delivery_Delay,Delay_Risk_Level
23,92,2011-08-26,Central,Warehouse_C,Second Class,Critical,589,0.3099820213296816,72937.54,1,0.9157896103215073,1.0,1.0,1,High Risk
44,5,2011-12-30,West,Warehouse_W,Same Day,Low,1237,0.33304375009100334,917.64,1,0.9015538756368265,1.0,1.0,1,High Risk
3,28,2012-02-10,East,Warehouse_E,Second Class,Low,159,0.39079821170258977,286.27,0,0.991103145137553,0.0,0.0,0,Low Risk
36,14,2010-03-12,West,Warehouse_W,Standard Class,Medium,898,0.03398056932302621,2902.34,0,1.1149186517665321e-10,0.0,0.0,0,Low Risk
13,91,2010-10-22,Central,Warehouse_C,Standard Class,Critical,354,0.12135856810807749,74955.2,0,4.986866490303173e-07,0.0,0.0,0,Low Risk
16,29,2011-09-09,Central,Warehouse_C,Second Class,Low,463,0.42287507135034735,1357.72,1,0.9995235370854787,1.0,1.0,1,High Risk
32,27,2011-09-30,South,Warehouse_S,Standard Class,Low,821,0.21705778328310002,998.09,0,0.002439232521945232,0.0,0.0,0,Low Risk
14,95,2011-08-19,Central,Warehouse_C,Standard Class,Critical,397,0.33978023555189224,142079.44,1,0.9916200832684363,1.0,1.0,1,High Risk
22,1,2010-04-30,Central,Warehouse_C,Second Class,High,561,0.10268249105914898,12283.37,0,1.1094245082205279e-07,0.0,0.0,0,Low Risk
22,38,2012-08-24,Central,Warehouse_C,Second Class,Critical,596,0.3182380220146465,60066.08,1,0.9564090299638438,1.0,1.0,1,High Risk
3,1,2012-09-14,East,Warehouse_E,Second Class,High,124,0.257349603714495,8712.1,0,0.04625385804688182,0.0,0.0,0,Low Risk
22,21,2010-12-10,Central,Warehouse_C,Second Class,High,561,0.13955226042390478,7729.76,0,2.7123450833628605e-06,0.0,0.0,0,Low Risk
18,24,2010-11-19,Central,Warehouse_C,Second Class,High,484,0.12005712721396324,9380.3,0,4.1486338301554055e-07,0.0,0.0,0,Low Risk
30,7,2010-06-04,South,Warehouse_S,Same Day,Low,925,0.04999862480718842,779.43,0,1.0600113046609817e-09,0.0,0.0,0,Low Risk
23,36,2012-07-13,Central,Warehouse_C,Second Class,Medium,609,0.22358189414833854,4340.0,0,0.00033726926759310166,0.0,0.0,0,Low Risk
2,17,2010-05-07,East,Warehouse_E,Standard Class,High,131,0.08296824360509197,12852.02,0,1.3831665247773514e-08,0.0,0.0,0,Low Risk
33,59,2011-06-24,South,Warehouse_S,Standard Class,Low,854,0.27039599188900487,4.0,0,0.214961637909928,0.0,0.0,0,Low Risk
38,17,2011-07-29,West,Warehouse_W,Same Day,Low,1109,0.27015767975883515,287.58,0,0.14083871400940745,0.0,0.0,0,Low Risk
18,4,2011-12-30,Central,Warehouse_C,Second Class,Critical,484,0.4035543255289228,24996.71,1,0.9997734712773851,1.0,1.0,1,High Risk
28,35,2012-02-24,South,Warehouse_S,Standard Class,Medium,719,0.30050173646616546,2531.83,1,0.6426077944987894,1.0,1.0,1,High Risk
20,17,2010-11-05,Central,Warehouse_C,Standard Class,Critical,545,0.10406949297799394,20999.38,0,1.5253652584955981e-07,0.0,0.0,0,Low Risk
28,25,2011-10-21,South,Warehouse_S,Standard Class,High,719,0.2845306549708009,12431.08,1,0.8603526838907652,1.0,1.0,1,High Risk
20,71,2010-09-03,Central,Warehouse_C,Standard Class,High,515,0.05813849271372426,11487.86,0,2.2185638583148317e-09,0.0,0.0,0,Low Risk
1,98,2012-02-24,East,Warehouse_E,Standard Class,High,113,0.22674999662268325,11967.5,0,0.0035751889413170174,0.0,0.0,0,Low Risk
1,6,2012-08-31,East,Warehouse_E,Standard Class,Medium,103,0.2382375358888692,2987.07,0,0.0006931773951369522,0.0,0.0,0,Low Risk
34,46,2012-02-03,South,Warehouse_S,Standard Class,High,862,0.18976941918445123,17726.7,0,0.002306588023753302,0.0,0.0,0,Low Risk
13,13,2011-11-11,Central,Warehouse_C,Standard Class,Critical,364,0.23993520384329925,49667.83,0,0.014281548614691837,0.0,0.0,0,Low Risk
25,23,2012-03-02,South,Warehouse_S,Second Class,High,640,0.27982766563885625,13316.66,1,0.7584324310624924,1.0,1.0,1,High Risk
5,38,2012-07-06,East,Warehouse_E,Second Class,Critical,205,0.19080252520621505,63947.14,0,0.000238258698442847,0.0,0.0,0,Low Risk
13,81,2012-10-12,Central,Warehouse_C,Standard Class,Critical,354,0.28758911409274596,33507.23,1,0.4616656922732995,1.0,1.0,1,High Risk
41,30,2012-07-27,West,Warehouse_W,Standard Class,Medium,993,0.22477439815419045,3273.49,0,0.002272639060018893,0.0,0.0,0,Low Risk
31,4,2010-02-12,South,Warehouse_S,Standard Class,Critical,783,0.23795139178402835,34664.1,0,0.025437258070765276,0.0,0.0,0,Low Risk
45,49,2012-09-07,West,Warehouse_W,Second Class,Low,1130,0.49123824824915485,5.0,1,0.9999998883069026,1.0,1.0,1,High Risk
17,41,2010-10-08,Central,Warehouse_C,Second Class,Low,446,0.07680537957980886,-2.0,0,9.723318684353957e-10,0.0,0.0,0,Low Risk
12,42,2011-03-25,Central,Warehouse_C,Second Class,Medium,336,0.2939411113256171,5421.58,0,0.0740291041557027,0.0,0.0,0,Low Risk
29,55,2011-09-23,South,Warehouse_S,Second Class,Medium,742,0.2627731062302979,3837.82,0,0.062121370633946384,0.0,0.0,0,Low Risk
17,8,2010-06-04,Central,Warehouse_C,Second Class,Critical,481,0.09468864112035404,20715.93,0,5.34802939778478e-08,0.0,0.0,0,Low Risk
31,71,2010-08-06,South,Warehouse_S,Standard Class,Medium,768,0.037328804265910225,5947.8,0,2.3124143871329367e-10,0.0,0.0,0,Low Risk
30,59,2012-03-16,South,Warehouse_S,Same Day,Low,935,0.2557737697311248,16.28,0,0.06085607020826046,0.0,0.0,0,Low Risk
40,85,2012-09-14,West,Warehouse_W,Standard Class,Low,995,0.30768382974372527,1775.91,1,0.8249635786610757,1.0,1.0,1,High Risk
36,20,2010-06-25,West,Warehouse_W,Standard Class,Low,878,0.028780811372095386,123.0,0,1.0203467781704057e-10,0.0,0.0,0,Low Risk
6,4,2011-04-08,East,Warehouse_E,Standard Class,Critical,208,0.25193485286358847,32487.81,0,0.04653982828838587,0.0,0.0,0,Low Risk
44,96,2012-02-10,West,Warehouse_W,Same Day,Medium,1242,0.33359662518613176,2931.76,1,0.8653862039000191,1.0,1.0,1,High Risk
4,87,2011-12-09,East,Warehouse_E,Standard Class,High,177,0.1472566418798126,13830.99,0,4.165641907189572e-06,0.0,0.0,0,Low Risk
12,67,2011-07-29,Central,Warehouse_C,Second Class,Medium,361,0.272421273060714,4238.05,0,0.012844794070961799,0.0,0.0,0,Low Risk
42,85,2010-08-06,West,Warehouse_W,Same Day,Low,1191,0.13337194613674605,91.44,0,1.3514046720011372e-06,0.0,0.0,0,Low Risk
40,31,2012-10-19,West,Warehouse_W,Standard Class,Low,975,0.30997032195240115,1569.42,1,0.8456141717732167,1.0,1.0,1,High Risk
14,93,2010-06-11,Central,Warehouse_C,Standard Class,Critical,387,0.11156707583354318,71856.63,0,2.284602942375238e-07,0.0,0.0,0,Low Risk
10,16,2011-04-01,East,Warehouse_E,Second Class,Critical,310,0.28935059845977296,45325.0,1,0.6078326749973685,1.0,1.0,1,High Risk
23,92,2011-01-07,Central,Warehouse_C,Second Class,Critical,589,0.18196623692157565,60417.15,0,0.0001528503090227387,0.0,0.0,0,Low Risk
29,52,2011-12-30,South,Warehouse_S,Second Class,Low,727,0.38967082110691775,766.93,1,0.9990364080514139,1.0,1.0,1,High Risk
24,17,2012-06-15,South,Warehouse_S,Standard Class,High,637,0.27334143796924115,12489.07,0,0.6563788043278607,0.0,0.0,0,Low Risk
4,91,2010-04-23,East,Warehouse_E,Standard Class,Critical,147,0.10803075840831305,67083.95,0,1.679979025868971e-07,0.0,0.0,0,Low Risk
10,87,2011-06-24,East,Warehouse_E,Second Class,Critical,315,0.28258443280686585,21275.52,1,0.44992221867931237,1.0,1.0,1,High Risk
1,95,2010-03-26,East,Warehouse_E,Standard Class,Critical,98,0.11977833502803747,113117.35,0,4.6765936221014825e-07,0.0,0.0,0,Low Risk
19,22,2011-10-21,Central,Warehouse_C,Standard Class,High,497,0.266828235853714,11264.66,0,0.14060360443740566,0.0,0.0,0,Low Risk
15,24,2010-02-05,Central,Warehouse_C,Second Class,Medium,415,0.10180504280981804,4106.9,0,5.281319662767954e-09,0.0,0.0,0,Low Risk
19,44,2010-12-31,Central,Warehouse_C,Standard Class,Medium,507,0.3779520972376763,3398.25,0,0.9709262483508629,0.0,0.0,0,Low Risk
17,33,2010-08-06,Central,Warehouse_C,Second Class,Medium,456,0.07331466251510087,7545.93,0,4.929433939432898e-10,0.0,0.0,0,Low Risk
5,60,2010-02-19,East,Warehouse_E,Second Class,Low,165,0.011416649020206181,246.4,0,3.016864371512216e-12,0.0,0.0,0,Low Risk
35,98,2011-11-04,South,Warehouse_S,Second Class,Low,895,0.21910629049032251,26.52,0,0.0032154722218705333,0.0,0.0,0,Low Risk
32,44,2010-02-19,South,Warehouse_S,Standard Class,Medium,806,0.020689338989016016,3838.52,0,5.92373103675779e-11,0.0,0.0,0,Low Risk
2,24,2010-11-12,East,Warehouse_E,Standard Class,High,116,0.05982367052551068,9882.2,0,1.766667265779989e-09,0.0,0.0,0,Low Risk
41,27,2010-09-03,West,Warehouse_W,Standard Class,Low,1028,0.0636993542619977,907.66,0,3.063194046126821e-09,0.0,0.0,0,Low Risk
5,60,2011-04-22,East,Warehouse_E,Second Class,Low,165,0.2704844620725046,158.4,0,0.01828696286518791,0.0,0.0,0,Low Risk
41,13,2010-11-12,West,Warehouse_W,Standard Class,Critical,1008,0.07395960303460497,31404.83,0,7.797648000364395e-08,0.0,0.0,0,Low Risk
13,19,2010-07-30,Central,Warehouse_C,Standard Class,Medium,394,0.0702329960918861,3916.46,0,3.473643658055673e-10,0.0,0.0,0,Low Risk
19,29,2010-02-05,Central,Warehouse_C,Standard Class,Medium,532,0.10348240081739388,7034.26,0,8.814773420368256e-09,0.0,0.0,0,Low Risk
4,29,2012-01-06,East,Warehouse_E,Standard Class,High,187,0.14542785213294115,8890.63,0,3.592997147041745e-06,0.0,0.0,0,Low Risk
39,11,2010-10-15,West,Warehouse_W,Standard Class,High,952,0.06122528742801635,15126.28,0,1.8810684902838493e-08,0.0,0.0,0,Low Risk
14,10,2012-06-01,Central,Warehouse_C,Standard Class,Critical,372,0.2707666576498574,23384.23,0,0.16791833983801627,0.0,0.0,0,Low Risk
26,36,2010-04-02,South,Warehouse_S,Standard Class,Low,678,0.07449011111928987,1203.5,0,7.0965246805784805e-09,0.0,0.0,0,Low Risk
23,13,2010-04-30,Central,Warehouse_C,Second Class,Critical,594,0.11754160845160491,38215.81,0,5.367680449149936e-07,0.0,0.0,0,Low Risk
12,74,2010-10-08,Central,Warehouse_C,Second Class,High,346,0.12094696201929243,16878.9,0,3.278260300282001e-07,0.0,0.0,0,Low Risk
34,49,2012-06-22,South,Warehouse_S,Standard Class,Medium,877,0.1766195234295081,3520.82,0,5.487797300922335e-05,0.0,0.0,0,Low Risk
1,74,2010-12-10,East,Warehouse_E,Standard Class,High,93,0.0828587211267444,9862.93,0,1.240556887981951e-08,0.0,0.0,0,Low Risk
22,38,2010-09-24,Central,Warehouse_C,Second Class,Critical,596,0.09112714524482882,68011.11,0,5.8509240141026726e-08,0.0,0.0,0,Low Risk
21,19,2012-05-11,Central,Warehouse_C,Second Class,Low,578,0.24731096219538518,1335.02,0,0.0037113503414766473,0.0,0.0,0,Low Risk
44,9,2012-04-20,West,Warehouse_W,Same Day,Low,1257,0.2780570732831111,84.02,1,0.31755879235638595,1.0,1.0,1,High Risk
15,11,2011-11-11,Central,Warehouse_C,Second Class,High,400,0.2597408240082882,12185.82,0,0.06093054372909552,0.0,0.0,0,Low Risk
20,56,2011-01-07,Central,Warehouse_C,Standard Class,Low,540,0.1474755571608634,223.3,0,6.173863967038169e-07,0.0,0.0,0,Low Risk
38,21,2010-09-24,West,Warehouse_W,Same Day,Low,1079,0.09713847294516437,1208.86,0,4.421383597619361e-08,0.0,0.0,0,Low Risk
45,34,2011-12-02,West,Warehouse_W,Second Class,High,1105,0.2060287413664192,11827.93,0,0.007354246895196262,0.0,0.0,0,Low Risk
4,24,2012-01-20,East,Warehouse_E,Standard Class,Medium,162,0.16715031233551053,6580.6,0,1.6610397597188199e-06,0.0,0.0,0,Low Risk
44,2,2010-07-23,West,Warehouse_W,Same Day,High,1222,0.07351089087969445,9637.11,0,7.192769193224176e-08,0.0,0.0,0,Low Risk
16,54,2010-02-12,Central,Warehouse_C,Second Class,Low,438,0.22302820644749666,226.0,0,5.5168812700991266e-05,0.0,0.0,0,Low Risk
14,60,2010-09-10,Central,Warehouse_C,Standard Class,Low,372,0.2484998506127793,262.2,0,0.00046616656635387613,0.0,0.0,0,Low Risk
40,31,2012-04-20,West,Warehouse_W,Standard Class,Low,975,0.3186599661218447,646.56,1,0.9208811156335094,1.0,1.0,1,High Risk
21,82,2010-07-23,Central,Warehouse_C,Second Class,High,543,0.03774664876597343,13322.16,0,3.7444122654736343e-10,0.0,0.0,0,Low Risk
18,2,2011-12-16,Central,Warehouse_C,Second Class,Critical,474,0.24490223318060841,82118.96,0,0.028474221071426352,0.0,0.0,0,Low Risk
20,52,2010-12-03,Central,Warehouse_C,Standard Class,Medium,520,0.12040846282373799,4397.56,0,3.7098472380883794e-08,0.0,0.0,0,Low Risk
4,83,2011-02-18,East,Warehouse_E,Standard Class,High,157,0.12631087582638797,10501.65,0,6.35954045543516e-07,0.0,0.0,0,Low Risk
29,90,2012-10-12,South,Warehouse_S,Second Class,High,717,0.3213080083058106,11213.62,1,0.9928515861889899,1.0,1.0,1,High Risk
21,13,2012-03-23,Central,Warehouse_C,Second Class,Critical,548,0.2822374149608478,27664.77,1,0.43926120208105923,1.0,1.0,1,High Risk
20,92,2011-03-11,Central,Warehouse_C,Standard Class,Critical,520,0.32647952837757027,176574.47,1,0.9820473584983939,1.0,1.0,1,High Risk
38,91,2010-08-20,West,Warehouse_W,Same Day,Critical,1079,0.13020846194340654,23249.44,0,8.409169536404052e-06,0.0,0.0,0,Low Risk
7,35,2011-03-25,East,Warehouse_E,Second Class,Low,236,0.19205848103320186,737.0,0,2.405398205809764e-05,0.0,0.0,0,Low Risk
9,18,2011-02-04,East,Warehouse_E,Second Class,Medium,297,0.10811587615546163,2879.67,0,1.2387651847940837e-08,0.0,0.0,0,Low Risk
35,2,2011-07-08,South,Warehouse_S,Second Class,Critical,865,0.27662513557850277,44450.62,0,0.8354674136447507,0.0,0.04,0,Low Risk
24,60,2012-05-18,South,Warehouse_S,Standard Class,Low,602,0.3149342472787313,90.0,1,0.8780082883226131,1.0,1.0,1,High Risk
3,71,2012-05-18,East,Warehouse_E,Second Class,Low,124,0.23555534276333112,1104.0,0,0.000808990950944098,0.0,0.0,0,Low Risk
3,74,2012-02-10,East,Warehouse_E,Second Class,Medium,139,0.3928418672114989,3852.9,0,0.9882585902164956,0.0,0.0,0,Low Risk
38,72,2012-04-06,West,Warehouse_W,Same Day,Low,1084,0.3334955522765425,307.16,1,0.9744968640384184,1.0,1.0,1,High Risk
22,4,2012-07-20,Central,Warehouse_C,Second Class,Critical,576,0.25135330256555616,35669.8,0,0.055020754654606964,0.0,0.0,0,Low Risk
34,60,2011-04-15,South,Warehouse_S,Standard Class,Low,832,0.2537654757243378,8.8,0,0.05757192864769573,0.0,0.0,0,Low Risk
34,99,2012-08-24,South,Warehouse_S,Standard Class,Low,877,0.23093195472173755,30.04,0,0.009249013840840897,0.0,0.0,0,Low Risk
32,40,2010-06-25,South,Warehouse_S,Standard Class,Critical,786,0.08211001035697942,53323.45,0,2.0669168883796034e-07,0.0,0.0,0,Low Risk
21,67,2010-06-18,Central,Warehouse_C,Second Class,High,568,0.040381968957394425,7778.81,0,4.930330381428507e-10,0.0,0.0,0,Low Risk
9,74,2011-07-15,East,Warehouse_E,Second Class,Medium,277,0.22816518306571115,7442.44,0,0.00041109687905259624,0.0,0.0,0,Low Risk
24,5,2011-01-14,South,Warehouse_S,Standard Class,Critical,627,0.19689488871864574,25615.55,0,0.0028475954971566007,0.0,0.0,0,Low Risk
32,8,2011-04-08,South,Warehouse_S,Standard Class,Critical,826,0.22857201618249268,23191.43,0,0.06730080929794957,0.0,0.0,0,Low Risk
12,93,2012-07-27,Central,Warehouse_C,Second Class,Low,341,0.26316140095463014,668.3,0,0.008277611889823464,0.0,0.0,0,Low Risk
16,32,2012-04-06,Central,Warehouse_C,Second Class,Medium,428,0.28269966805828256,5038.68,0,0.03612343610121053,0.0,0.0,0,Low Risk
14,85,2012-10-05,Central,Warehouse_C,Standard Class,Low,397,0.3068878496868621,1435.98,0,0.31711204478437305,0.0,0.0,0,Low Risk
33,26,2011-04-15,South,Warehouse_S,Standard Class,Low,839,0.3269163236071689,16.75,1,0.973064287135248,1.0,1.0,1,High Risk
38,28,2011-07-08,West,Warehouse_W,Same Day,Low,1114,0.2500020669359559,85.95,0,0.027902185277755474,0.0,0.0,0,Low Risk
34,6,2010-11-19,South,Warehouse_S,Standard Class,Low,862,0.06553587004999858,1664.58,0,5.077259654620783e-09,0.0,0.0,0,Low Risk
4,4,2010-07-09,East,Warehouse_E,Standard Class,Critical,162,0.06729642662700441,54750.48,0,4.871371150215642e-09,0.0,0.0,0,Low Risk
13,56,2010-11-12,Central,Warehouse_C,Standard Class,Low,379,0.07522155336599287,731.31,0,7.800085769641216e-10,0.0,0.0,0,Low Risk
6,7,2011-04-22,East,Warehouse_E,Standard Class,Critical,223,0.2940635078751631,41309.04,1,0.6693516928740879,1.0,1.0,1,High Risk
28,24,2012-04-13,South,Warehouse_S,Standard Class,Medium,714,0.3643011989304198,7553.91,1,0.9978486140418601,1.0,1.0,1,High Risk
11,17,2010-10-15,East,Warehouse_E,Standard Class,High,338,0.05853104373420283,10424.23,0,2.698518816494406e-09,0.0,0.0,0,Low Risk
20,1,2010-03-05,Central,Warehouse_C,Standard Class,Critical,515,0.08759208791709445,41206.78,0,3.5650738966189144e-08,0.0,0.0,0,Low Risk
28,67,2010-12-24,South,Warehouse_S,Standard Class,High,729,0.16606000637899568,17618.29,0,0.00021311501110481883,0.0,0.0,0,Low Risk
11,67,2011-08-05,East,Warehouse_E,Standard Class,Medium,338,0.24961014724169053,6746.58,0,0.00330787329828265,0.0,0.0,0,Low Risk
18,54,2010-08-27,Central,Warehouse_C,Second Class,Low,484,0.06282674779555289,434.0,0,3.16062504172954e-10,0.0,0.0,0,Low Risk
41,6,2010-11-05,West,Warehouse_W,Standard Class,Medium,1023,0.05715694405968938,4878.43,0,1.1378978152202596e-09,0.0,0.0,0,Low Risk
2,46,2010-08-13,East,Warehouse_E,Standard Class,Critical,126,0.061649817193842604,25660.0,0,2.533911718724172e-09,0.0,0.0,0,Low Risk
18,22,2012-03-23,Central,Warehouse_C,Second Class,High,474,0.2946078735415196,13580.1,1,0.6179374593222579,1.0,1.0,1,High Risk
35,82,2010-12-31,South,Warehouse_S,Second Class,High,865,0.34907215694811455,7906.13,1,0.9973704231620978,1.0,1.0,1,High Risk
22,2,2010-02-05,Central,Warehouse_C,Second Class,Critical,566,0.09559980843612903,51334.84,0,7.692524074265143e-08,0.0,0.0,0,Low Risk
44,93,2012-07-27,West,Warehouse_W,Same Day,High,1227,0.22370892833894784,12955.55,0,0.03367305115064872,0.0,0.0,0,Low Risk
34,6,2011-09-30,South,Warehouse_S,Standard Class,Medium,862,0.1843496760566362,2322.41,0,0.00010338887177968508,0.0,0.0,0,Low Risk
17,81,2012-06-08,Central,Warehouse_C,Second Class,High,446,0.273011516168377,15410.72,0,0.18828650276218936,0.0,0.0,0,Low Risk
9,38,2010-11-05,East,Warehouse_E,Second Class,Critical,297,0.09365480515205724,82565.0,0,6.65226894856305e-08,0.0,0.0,0,Low Risk
22,5,2011-10-21,Central,Warehouse_C,Second Class,Critical,581,0.2500858234218412,30659.82,0,0.04951413729608463,0.0,0.0,0,Low Risk
11,36,2010-03-12,East,Warehouse_E,Standard Class,Medium,333,0.043388464908257034,2533.5,0,5.2175785082706304e-11,0.0,0.0,0,Low Risk
27,30,2010-02-19,South,Warehouse_S,Standard Class,Medium,671,0.0943270526029317,6794.62,0,2.6160093453928458e-08,0.0,0.0,0,Low Risk
37,96,2010-04-23,West,Warehouse_W,Same Day,High,1081,0.07860360062741595,19224.5,0,8.178756867156712e-08,0.0,0.0,0,Low Risk
3,32,2011-07-01,East,Warehouse_E,Second Class,Medium,129,0.21552869252375417,3225.9,0,9.483325391209483e-05,0.0,0.0,0,Low Risk
23,54,2011-12-02,Central,Warehouse_C,Second Class,Low,599,0.2091213405269855,87.76,0,0.0001407282461210022,0.0,0.0,0,Low Risk
45,82,2012-06-15,West,Warehouse_W,Second Class,High,1095,0.2409017573227813,13932.11,0,0.1313484426698351,0.0,0.0,0,Low Risk
11,17,2011-12-23,East,Warehouse_E,Standard Class,Critical,338,0.14610442137804713,26159.6,0,6.57376381219274e-06,0.0,0.0,0,Low Risk
39,17,2011-03-25,West,Warehouse_W,Standard Class,High,982,0.20935557917920905,10289.38,0,0.00785327780588374,0.0,0.0,0,Low Risk
35,14,2012-06-01,South,Warehouse_S,Second Class,Critical,875,0.27155941696125113,24767.77,0,0.7607944696664114,0.0,0.0,0,Low Risk
39,67,2012-02-17,West,Warehouse_W,Standard Class,Critical,982,0.22688140482571154,27935.3,0,0.04183334116597195,0.0,0.0,0,Low Risk
15,32,2010-04-02,Central,Warehouse_C,Second Class,Medium,405,0.1032580113880472,5593.42,0,5.873129936055557e-09,0.0,0.0,0,Low Risk
32,3,2011-08-26,South,Warehouse_S,Standard Class,Critical,801,0.23408463631842463,49250.12,0,0.10510471958491989,0.0,0.0,0,Low Risk
23,67,2010-09-24,Central,Warehouse_C,Second Class,High,614,0.05734568235539206,9055.0,0,2.418378209035787e-09,0.0,0.0,0,Low Risk
31,6,2011-06-24,South,Warehouse_S,Standard Class,Medium,793,0.22955659965769035,3225.64,0,0.004465620701848586,0.0,0.0,0,Low Risk
22,21,2011-04-29,Central,Warehouse_C,Second Class,Medium,561,0.30965018271082123,5207.63,0,0.3502281057092073,0.0,0.0,0,Low Risk
28,91,2010-10-22,South,Warehouse_S,Standard Class,Critical,699,0.13763414823185294,45651.98,0,2.060779303966966e-05,0.0,0.0,0,Low Risk
3,27,2011-06-10,East,Warehouse_E,Second Class,Low,154,0.2386760170224138,254.88,0,0.0011380450039591504,0.0,0.0,0,Low Risk
37,98,2012-04-20,West,Warehouse_W,Same Day,Medium,1091,0.2872520799278495,4939.54,1,0.3161984420354523,1.0,1.0,1,High Risk
26,23,2010-09-03,South,Warehouse_S,Standard Class,High,663,0.06500891454746133,16483.39,0,2.7508349143971417e-08,0.0,0.0,0,Low Risk
36,11,2010-03-05,West,Warehouse_W,Standard Class,Low,883,0.023331364242605963,55.59,0,6.426226511783855e-11,0.0,0.0,0,Low Risk
19,27,2012-04-27,Central,Warehouse_C,Standard Class,Low,522,0.34281974966849477,1890.71,0,0.9347429729310042,0.0,0.0,0,Low Risk
22,18,2010-09-03,Central,Warehouse_C,Second Class,Low,596,0.055751409443880594,327.0,0,2.2356924061129044e-10,0.0,0.0,0,Low Risk
39,31,2012-02-10,West,Warehouse_W,Standard Class,Low,952,0.39164976013851116,1772.41,1,0.9990836145278318,1.0,1.0,1,High Risk
24,13,2011-12-23,South,Warehouse_S,Standard Class,Critical,617,0.24174952398492988,26953.19,0,0.12176541586480169,0.0,0.0,0,Low Risk
42,83,2010-03-26,West,Warehouse_W,Same Day,Medium,1181,0.10627533951534265,2815.22,0,8.26596361246837e-08,0.0,0.0,0,Low Risk
13,37,2011-02-04,Central,Warehouse_C,Standard Class,Medium,384,0.10536656518198272,3327.67,0,7.2016245447305915e-09,0.0,0.0,0,Low Risk
14,21,2011-08-26,Central,Warehouse_C,Standard Class,High,377,0.2555583705512581,10132.67,0,0.043816457765948585,0.0,0.0,0,Low Risk
